,g_id,s_id,u,g,r,i,z,extinction_u,extinction_g,extinction_r,extinction_i,extinction_z,nuv_mag,fuv_mag,nuv-u,nuv-g,nuv-r,nuv-i,nuv-z,u-g,u-r,u-i,u-z,g-r,g-i,g-z,r-i,r-z,i-z,fuv-nuv,fuv-u,fuv-g,fuv-r,fuv-i,fuv-z,c,rs,pred
3242,6.37570090955126e+18,1.23766219882791e+18,17.0218524933,15.8285017014,16.0170631409,16.181842804000002,16.280008316,0.2482668459,0.1934478432,0.13382631539999998,0.0994472951,0.073970519,18.1360969543,18.7923221588,1.114244461,2.3075952529,2.1190338134,1.9542541503,1.8560886383000001,1.1933507919,1.0047893524,0.8400096893000001,0.7418441773000001,-0.18856143949999998,-0.35334110259999996,-0.4515066146,-0.1647796631,-0.26294517510000004,-0.098165512,-0.6562252045,-1.7704696655,-2.9638204574,-2.7752590179000003,-2.6104793548,-2.5123138428,0,-8.19854103610851e-05,0
3243,6.37570090955126e+18,1.23766219882791e+18,17.0218524933,15.8285017014,16.0170631409,16.181842804000002,16.280008316,0.2482668459,0.1934478432,0.13382631539999998,0.0994472951,0.073970519,18.1360969543,18.7923221588,1.114244461,2.3075952529,2.1190338134,1.9542541503,1.8560886383000001,1.1933507919,1.0047893524,0.8400096893000001,0.7418441773000001,-0.18856143949999998,-0.35334110259999996,-0.4515066146,-0.1647796631,-0.26294517510000004,-0.098165512,-0.6562252045,-1.7704696655,-2.9638204574,-2.7752590179000003,-2.6104793548,-2.5123138428,0,-8.76032063388266e-05,0
3263,6.3786564193553e+18,1.23766223854882e+18,18.0402812958,16.3892536163,15.2611722946,14.735529899600001,14.4514303207,0.1167534217,0.0909734741,0.0629350245,0.0467674695,0.0347864069,18.2604351044,18.2232971191,0.2201538086,1.8711814881,2.9992628098000003,3.5249052048,3.8090047837,1.6510276794999998,2.7791090012,3.3047513962,3.5888509750999997,1.1280813217,1.6537237166999998,1.9378232956,0.525642395,0.8097419739,0.2840995789,0.037137985299999995,-0.1830158233,-1.8340435028,-2.9621248245,-3.4877672195,-3.7718667983999996,0,-6.65691477479413e-05,1
3264,6.3786564193553e+18,1.23766223854915e+18,19.86743927,19.9216651917,20.2570934296,20.4585952759,20.7534542084,0.1266870648,0.0987137035,0.0682896823,0.050746552599999994,0.037746112799999995,19.8475170135,20.399618148800002,-0.0199222565,-0.0741481782,-0.4095764161,-0.6110782624000001,-0.9059371948999999,-0.0542259217,-0.3896541596,-0.5911560059000001,-0.8860149384,-0.3354282379,-0.5369300842,-0.8317890167,-0.20150184629999998,-0.4963607788,-0.2948589325,-0.5521011353,-0.5321788788,-0.4779529571,-0.1425247192,0.0589771271,0.35383605960000003,0,0.0001590801,0
3271,6.38280816881933e+18,1.23766226647004e+18,20.591430664100002,20.503578186,20.777475357100002,20.9981899261,21.9014892578,0.30064123870000004,0.2342576087,0.1620583236,0.120426707,0.0895753428,20.1703071594,19.7320365906,-0.4211235047,-0.3332710266,-0.6071681977000001,-0.8278827667,-1.7311820984000001,0.0878524781,-0.186044693,-0.406759262,-1.3100585937,-0.2738971711,-0.4946117401,-1.3979110718,-0.22071456899999997,-1.1240139006999998,-0.9032993317,0.43827056880000004,0.8593940735,0.7715415954000001,1.0454387665,1.2661533354999999,2.1694526672,0,0.0002166123,0
3274,6.37144359838103e+18,1.23766230191191e+18,20.503162384,20.0148983002,20.126241684,20.3443126678,20.8038406372,0.0852458999,0.0664230287,0.0459511429,0.0341466255,0.025398815099999996,20.5897712708,21.063249587999998,0.08660888679999999,0.5748729706,0.4635295868,0.245458603,-0.21406936640000002,0.4882640838,0.37692070000000005,0.1588497162,-0.3006782532,-0.11134338380000001,-0.32941436760000004,-0.788942337,-0.21807098379999998,-0.6775989532,-0.45952796939999996,-0.4734783172,-0.560087204,-1.0483512878,-0.9370079040000001,-0.7189369202,-0.2594089508,0,-0.0003432421,0
3276,6.3714435618738e+18,1.23766230620072e+18,20.5008068085,20.2114295959,20.3914604187,20.7652339935,21.085229873699998,0.2825094461,0.2201294601,0.15228453279999998,0.11316373199999999,0.08417302369999999,20.5657634735,20.3872203827,0.064956665,0.35433387759999996,0.1743030548,-0.19947052,-0.5194664002,0.2893772126,0.1093463898,-0.264427185,-0.5844230652,-0.18003082280000002,-0.5538043976,-0.8738002778,-0.37377357479999995,-0.693769455,-0.31999588019999997,0.17854309079999997,0.1135864258,-0.1757907868,0.004240036,0.37801361079999996,0.698009491,0,-0.0002705885,0
3279,6.37548972923054e+18,1.23766230673949e+18,22.633085250900002,21.3078994751,19.8910446167,18.8488025665,18.1455307007,0.2749103308,0.2142082751,0.148188293,0.1101197824,0.0819088817,22.9542369843,21.534141540500002,0.3211517334,1.6463375091999999,3.0631923675999997,4.1054344178,4.8087062836,1.3251857758,2.7420406342000003,3.7842826844,4.4875545502,1.4168548584,2.4590969086000003,3.1623687744,1.0422420502,1.745513916,0.7032718658,1.4200954438,1.0989437104000002,-0.2262420654,-1.6430969238,-2.6853389739999995,-3.3886108398,0,0.0003817004,0
3280,6.37548973567299e+18,1.23766234055272e+18,17.9601917267,18.1772937775,18.2678527832,17.7857875824,17.3599491119,0.2990550697,0.2330216914,0.1612033248,0.1197913438,0.0891027525,17.452341079700002,17.01953125,-0.507850647,-0.7249526978,-0.8155117034999999,-0.3334465027,0.09239196779999999,-0.21710205079999997,-0.3076610565,0.1744041443,0.6002426148,-0.0905590057,0.39150619509999995,0.8173446656000001,0.4820652008,0.9079036712999999,0.42583847049999995,0.4328098297,0.9406604767,1.1577625275,1.2483215332,0.7662563323999999,0.34041786189999995,0,6.492357351817189e-05,1
3281,6.37548973567299e+18,1.23766234055272e+18,17.9601917267,18.1772937775,18.2678527832,17.7857875824,17.3599491119,0.2990550697,0.2330216914,0.1612033248,0.1197913438,0.0891027525,17.452341079700002,17.01953125,-0.507850647,-0.7249526978,-0.8155117034999999,-0.3334465027,0.09239196779999999,-0.21710205079999997,-0.3076610565,0.1744041443,0.6002426148,-0.0905590057,0.39150619509999995,0.8173446656000001,0.4820652008,0.9079036712999999,0.42583847049999995,0.4328098297,0.9406604767,1.1577625275,1.2483215332,0.7662563323999999,0.34041786189999995,0,2.14218707697e-05,1
3282,6.37548973567299e+18,1.23766234055272e+18,17.9601917267,18.1772937775,18.2678527832,17.7857875824,17.3599491119,0.2990550697,0.2330216914,0.1612033248,0.1197913438,0.0891027525,17.452341079700002,17.01953125,-0.507850647,-0.7249526978,-0.8155117034999999,-0.3334465027,0.09239196779999999,-0.21710205079999997,-0.3076610565,0.1744041443,0.6002426148,-0.0905590057,0.39150619509999995,0.8173446656000001,0.4820652008,0.9079036712999999,0.42583847049999995,0.4328098297,0.9406604767,1.1577625275,1.2483215332,0.7662563323999999,0.34041786189999995,0,6.492357351817189e-05,1
3283,6.37548973567299e+18,1.23766234055272e+18,17.9601917267,18.1772937775,18.2678527832,17.7857875824,17.3599491119,0.2990550697,0.2330216914,0.1612033248,0.1197913438,0.0891027525,17.452341079700002,17.01953125,-0.507850647,-0.7249526978,-0.8155117034999999,-0.3334465027,0.09239196779999999,-0.21710205079999997,-0.3076610565,0.1744041443,0.6002426148,-0.0905590057,0.39150619509999995,0.8173446656000001,0.4820652008,0.9079036712999999,0.42583847049999995,0.4328098297,0.9406604767,1.1577625275,1.2483215332,0.7662563323999999,0.34041786189999995,0,2.14218707697e-05,1
3285,6.37144359086483e+18,1.23766247369599e+18,20.0779590607,20.0140590668,20.1685771942,20.3983345032,20.4696617126,0.1182713211,0.0921562165,0.0637532398,0.0473754928,0.035238660899999996,20.6824207306,21.859836578400003,0.6044616699,0.6683616638000001,0.5138435364,0.2840862274,0.212759018,0.0638999939,-0.09061813349999999,-0.3203754425,-0.3917026519,-0.1545181274,-0.3842754364,-0.4556026458,-0.229757309,-0.3010845184,-0.07132720940000001,-1.1774158478,-1.7818775177000001,-1.8457775116,-1.6912593841999999,-1.4615020752,-1.3901748658000002,0,0.0008090339999999999,0
3286,6.37144360697096e+18,1.23766247423364e+18,20.5464878082,20.1490688324,20.3166313171,20.3266601563,20.472803115799998,0.2569063902,0.2001797259,0.13848340509999998,0.10290800779999999,0.0765446499,20.9255275726,21.103279113800003,0.3790397644,0.7764587401999999,0.6088962554999999,0.5988674163000001,0.4527244568,0.39741897579999996,0.2298564911,0.2198276519,0.0736846924,-0.16756248470000001,-0.17759132390000001,-0.3237342834,-0.0100288392,-0.1561717987,-0.1461429595,-0.1777515412,-0.5567913056,-0.9542102814,-0.7866477967000001,-0.7766189575,-0.630475998,0,-9.45224601309747e-05,0
3296,6.37876195743918e+18,1.23766252416021e+18,15.8491001129,15.634080886800001,16.0764369965,16.299097061199998,16.5213775635,0.099889271,0.0778330415,0.0538445376,0.0400122628,0.029761772599999996,16.0097808838,16.1246204376,0.1606807709,0.375699997,-0.06665611269999999,-0.2893161774,-0.5115966797,0.2150192261,-0.22733688359999998,-0.4499969483,-0.6722774506,-0.4423561097,-0.6650161743999999,-0.8872966767,-0.2226600647,-0.444940567,-0.22228050230000002,-0.11483955380000001,-0.2755203247,-0.4905395508,-0.0481834411,0.1744766236,0.39675712590000006,0,-0.00024806169999999996,0
3297,6.37876194562802e+18,1.23766252469676e+18,20.0207138062,19.5738506317,19.946411132799998,20.1790523529,20.1637191772,0.126763925,0.09877359869999999,0.0683311149,0.0507773422,0.0377690159,20.3298721313,20.844955444300002,0.3091583251,0.7560214996,0.38346099850000004,0.1508197784,0.1661529541,0.4468631745,0.0743026734,-0.1583385467,-0.143005371,-0.3725605011,-0.6052017211999999,-0.5898685455,-0.23264122010000002,-0.2173080444,0.0153331757,-0.515083313,-0.8242416381000001,-1.2711048126,-0.8985443115,-0.6659030914,-0.6812362671,0,-0.0001741282,0
3316,6.38351179291034e+18,1.23766263690428e+18,18.2021846771,18.5638103485,19.0013008118,19.3197116852,19.513759613,0.1223393455,0.0953259915,0.0659460798,0.0490050055,0.036450721299999995,17.569065094000003,17.3741416931,-0.6331195831,-0.9947452545000001,-1.4322357178,-1.7506465912,-1.944694519,-0.3616256714,-0.7991161347,-1.1175270081,-1.3115749359,-0.43749046329999997,-0.7559013367,-0.9499492645000001,-0.3184108734,-0.5124588012,-0.19404792780000002,0.1949234009,0.8280429840000001,1.1896686554,1.6271591187,1.9455699921,2.1396179199,0,-4.52385247626808e-05,0
3332,2.50231487948602e+18,1.2376641310218e+18,23.797391891500002,22.0204162598,20.4763298035,19.3883533478,18.6522483826,0.0914612263,0.0712659657,0.049301464100000005,0.0366362706,0.027250655,24.397659301799997,23.6634464264,0.6002674103,2.377243042,3.9213294983,5.009305953999999,5.745410919199999,1.7769756316999998,3.321062088,4.4090385437,5.1451435088999995,1.5440864562999999,2.632062912,3.3681678772000003,1.0879764557,1.8240814209,0.7361049651999999,0.7342128754,0.1339454651,-1.6430301666,-3.1871166229,-4.2750930786,-5.0111980438,0,2.11865553865209e-05,0
3342,6.37844522292845e+18,1.23766483539742e+18,20.1571350098,19.986845016500002,20.2573356628,20.5144271851,20.8613967896,0.0830734894,0.06473029400000001,0.044780120300000004,0.0332764275,0.0247515496,19.9686412811,19.9309387207,-0.1884937287,-0.0182037354,-0.2886943817,-0.5457859039999999,-0.8927555085,0.17028999329999997,-0.100200653,-0.3572921753,-0.7042617798,-0.27049064629999997,-0.5275821686,-0.8745517731,-0.2570915223,-0.6040611268,-0.34696960450000003,0.0377025604,0.2261962891,0.0559062958,0.32639694210000003,0.5834884644,0.9304580689,0,-0.0001308621,0
3343,6.37844522292845e+18,1.23766483539742e+18,20.1571350098,19.986845016500002,20.2573356628,20.5144271851,20.8613967896,0.0830734894,0.06473029400000001,0.044780120300000004,0.0332764275,0.0247515496,19.9686412811,19.9309387207,-0.1884937287,-0.0182037354,-0.2886943817,-0.5457859039999999,-0.8927555085,0.17028999329999997,-0.100200653,-0.3572921753,-0.7042617798,-0.27049064629999997,-0.5275821686,-0.8745517731,-0.2570915223,-0.6040611268,-0.34696960450000003,0.0377025604,0.2261962891,0.0559062958,0.32639694210000003,0.5834884644,0.9304580689,0,-5.8651705330703394e-05,0
3358,6.37770635326207e+18,1.23766487887282e+18,20.0974788666,20.1886386871,20.5621986389,20.9294147491,21.057157516500002,0.1584333777,0.1234502122,0.0854022875,0.0634630471,0.0472048521,19.616437912000002,19.0930309296,-0.4810409546,-0.5722007751,-0.9457607269,-1.3129768371,-1.4407196045,-0.0911598205,-0.46471977229999994,-0.8319358825,-0.9596786499,-0.3735599518,-0.740776062,-0.8685188294,-0.36721611020000006,-0.49495887759999996,-0.1277427674,0.5234069824,1.0044479370000001,1.0956077575,1.4691677093000002,1.8363838195,1.9641265869,0,0.0005737715,0
3359,6.37770635326207e+18,1.23766487887308e+18,19.7338218689,19.5800056458,19.8694229126,20.111099243199998,20.4150733948,0.1677013189,0.13067172470000002,0.09039809550000001,0.0671754703,0.0499662124,19.7240943909,19.5709171295,-0.009727478000000001,0.1440887451,-0.1453285217,-0.3870048523,-0.6909790039,0.1538162231,-0.13560104369999998,-0.3772773743,-0.6812515259,-0.2894172668,-0.5310935974000001,-0.835067749,-0.2416763306,-0.5456504822,-0.3039741516,0.15317726140000001,0.1629047394,0.0090885163,0.2985057831,0.5401821137,0.8441562653,0,-0.0002680503,0
3360,6.37770634252465e+18,1.23766487940845e+18,20.4682121277,19.8678798676,19.1771640778,18.9158802032,18.720708847,0.14229576289999998,0.11087589710000001,0.07670342919999999,0.0569988713,0.042396687,20.4052391052,20.8067131042,-0.0629730225,0.5373592375999999,1.2280750273999999,1.489358902,1.6845302582,0.6003322601,1.2910480498999999,1.5523319244999998,1.7475032807,0.6907157898,0.9519996644,1.1471710206,0.2612838746,0.4564552308,0.1951713562,-0.40147399899999997,-0.3385009765,-0.9388332366,-1.6295490263999999,-1.890832901,-2.0860042572,0,0.0005015134999999999,1
3367,6.37844529486915e+18,1.23766509738983e+18,21.902145385700003,21.528783798200003,20.3076553345,19.4560337067,19.0543003082,0.0786652938,0.0612954646,0.0424039178,0.0315106548,0.023438138900000002,21.544790267899998,21.67943573,-0.3573551178,0.0160064697,1.2371349334000001,2.0887565612,2.4904899597,0.3733615875,1.5944900512,2.446111679,2.8478450775,1.2211284637,2.0727500915,2.47448349,0.8516216278000001,1.2533550263,0.4017333985,-0.1346454621,0.2227096557,-0.1506519318,-1.3717803955,-2.2234020233000003,-2.6251354218,1,0.0,1
3369,6.37844522614968e+18,1.23766509739075e+18,22.4816379547,21.3896465302,21.515750885,21.606485366799998,20.6945343018,0.0788652077,0.0614512376,0.0425116792,0.0315907337,0.023497702599999996,22.192779541,21.897605895999998,-0.2888584137,0.8031330108,0.677028656,0.5862941742000001,1.4982452391999999,1.0919914245,0.9658870696999999,0.8751525879000001,1.7871036529,-0.1261043548,-0.2168388366,0.6951122284000001,-0.0907344818,0.8212165831999999,0.911951065,0.295173645,0.5840320587,-0.5079593658,-0.381855011,-0.29112052920000003,-1.2030715942,0,0.0019603621,1
3370,3.71948304752706e+18,1.23766509792284e+18,23.1806526184,21.391166687000002,20.3119983673,19.3724594116,18.8180751801,0.1300242394,0.1013140008,0.0700885579,0.0520833097,0.038740415099999995,22.550693512,23.1817073822,-0.6299591064,1.159526825,2.2386951447,3.1782341004,3.7326183319,1.7894859313999998,2.8686542511,3.8081932068,4.3625774383,1.0791683197,2.0187072753999997,2.5730915069,0.9395389556999999,1.4939231872,0.5543842314999999,-0.6310138702,-0.0010547638,-1.7905406952,-2.8697090149,-3.8092479706,-4.3636322021,0,0.00019581240000000002,0
3372,6.37841006754739e+18,1.23766509792959e+18,21.5497074127,20.9223117828,20.2409267426,19.460165023800002,18.8598747253,0.0789471269,0.0615150668,0.042555838799999995,0.0316235498,0.023522110699999998,22.2279148102,22.273427963299998,0.6782073975,1.3056030274,1.9869880675999998,2.7677497864,3.3680400849,0.6273956299,1.3087806701,2.0895423889,2.6898326874,0.6813850401999999,1.4621467590000001,2.0624370575,0.7807617188,1.3810520172999998,0.6002902985,-0.045513153099999995,-0.7237205506000001,-1.3511161805,-2.0325012207,-2.8132629395,-3.413553238,0,-2.8378295610309602e-05,1
3377,6.37925451717359e+18,1.23766510167812e+18,19.0884819031,19.0253543854,19.2934341431,19.1657371521,18.8604450226,0.1103379726,0.0859745964,0.059476830099999996,0.044197659900000005,0.0328749381,18.482299804700002,18.5611763,-0.6061820984,-0.5430545807,-0.8111343384,-0.6834373474,-0.3781452179,0.0631275177,-0.20495224,-0.077255249,0.2280368805,-0.2680797577,-0.1403827667,0.1649093628,0.127696991,0.4329891205,0.3052921295,-0.0788764953,0.5273056031000001,0.4641780854,0.7322578431,0.6045608521,0.29926872260000004,0,0.0001481376,0
3379,6.37925453864842e+18,1.23766510167962e+18,23.5118217468,21.7126998901,21.4027729034,21.0239677429,20.898443222,0.234716326,0.1828893721,0.1265220195,0.0940194204,0.069933176,22.8991355896,22.4399185181,-0.6126861572,1.1864356995,1.4963626862000001,1.8751678467,2.0006923675999997,1.7991218566999998,2.1090488434,2.4878540039,2.6133785248,0.3099269867,0.6887321472,0.8142566681,0.37880516049999996,0.5043296814,0.1255245209,0.45921707149999996,1.0719032287,-0.7272186279999999,-1.0371456147,-1.4159507752,-1.5414752961000002,1,4.49112267233431e-05,1
3381,6.37925453864842e+18,1.23766510167962e+18,23.5118217468,21.7126998901,21.4027729034,21.0239677429,20.898443222,0.234716326,0.1828893721,0.1265220195,0.0940194204,0.069933176,22.8991355896,22.4399185181,-0.6126861572,1.1864356995,1.4963626862000001,1.8751678467,2.0006923675999997,1.7991218566999998,2.1090488434,2.4878540039,2.6133785248,0.3099269867,0.6887321472,0.8142566681,0.37880516049999996,0.5043296814,0.1255245209,0.45921707149999996,1.0719032287,-0.7272186279999999,-1.0371456147,-1.4159507752,-1.5414752961000002,0,4.49112267233431e-05,1
3392,6.37844531097528e+18,1.2376651274531e+18,19.8386154175,19.7887496948,20.1639194489,20.4104061127,20.7957859039,0.1000423729,0.0779523402,0.0539270677,0.0400735922,0.029807388799999997,19.3347892761,19.0697536469,-0.5038261414,-0.4539604187,-0.8291301728,-1.0756168366,-1.4609966278,0.0498657227,-0.3253040314,-0.5717906952,-0.9571704864,-0.3751697541,-0.6216564179,-1.0070362091,-0.24648666379999998,-0.631866455,-0.3853797912,0.2650356292,0.7688617706,0.7189960479,1.094165802,1.3406524658,1.726032257,0,5.349e-05,0
3401,6.37844530775406e+18,1.23766512852684e+18,20.806493759200002,20.132701873800002,20.1785678864,19.923818588299998,19.4174022675,0.1296059638,0.10098809,0.0698630959,0.05191576480000001,0.038615792999999995,21.1025371552,22.452278137199997,0.296043396,0.9698352814,0.9239692688,1.1787185669,1.6851348877,0.6737918854,0.6279258728,0.8826751709,1.3890914917,-0.0458660126,0.20888328550000002,0.7152996063,0.25474929809999997,0.7611656189,0.5064163208,-1.349740982,-1.645784378,-2.3195762634,-2.2737102508,-2.5284595489,-3.0348758697000005,0,7.6591e-05,1
3402,6.37844530775406e+18,1.23766512852697e+18,21.5206508636,21.0133781433,21.2738571167,21.193214416500002,21.0511894226,0.12107212099999999,0.0943385735,0.0652629882,0.0484973937,0.036073152000000004,21.1542053223,21.1608219147,-0.3664455413,0.140827179,-0.1196517944,-0.0390090942,0.10301589970000001,0.5072727203,0.24679374690000003,0.3274364471,0.46946144100000003,-0.2604789734,-0.1798362732,-0.0378112793,0.0806427002,0.2226676941,0.1420249939,-0.0066165924,0.3598289489,-0.1474437714,0.11303520199999999,0.0323925018,-0.1096324921,0,-0.0002167098,1
