g_id,s_id,u,g,r,i,z,extinction_u,extinction_g,extinction_r,extinction_i,extinction_z,nuv_mag,fuv_mag,nuv-u,nuv-g,nuv-r,nuv-i,nuv-z,u-g,u-r,u-i,u-z,g-r,g-i,g-z,r-i,r-z,i-z,fuv-nuv,fuv-u,fuv-g,fuv-r,fuv-i,fuv-z,c,rs,pred
6.37313246112619E+018,1.2376802843902E+018,20.3514060974,20.2658958435,19.8653411865,19.8621730804,19.4737148285,0.244802326,0.190748319,0.1319587976,0.098059535,0.0729382783,20.7914466858,21.1871852875,0.4400405884,0.5255508423,0.9261054993,0.9292736054,1.3177318573,0.0855102539,0.4860649109,0.489233017,0.8776912689,0.400554657,0.4037227631,0.792181015,0.0031681061,0.391626358,0.3884582519,-0.3957386017,-0.8357791901,-0.921289444,-1.321844101,-1.3250122071,-1.713470459,1,0.3843017817,1
6.37313246112619E+018,1.2376802843902E+018,19.5302085876,19.2422847748,19.0842723846,18.9485759735,18.6089019775,0.2545959949,0.1983794719,0.1372379959,0.1019825414,0.0758562759,21.0443153381,21.6184978485,1.5141067505,1.8020305633,1.9600429535,2.0957393646,2.4354133606,0.2879238128,0.445936203,0.5816326141,0.9213066101,0.1580123902,0.2937088013,0.6333827973,0.1356964111,0.4753704071,0.339673996,-0.5741825104,-2.0882892609,-2.3762130737,-2.5342254639,-2.669921875,-3.009595871,1,2.1114637852,1
6.37313246112619E+018,1.23768028439026E+018,19.850818634,19.339225769,19.1025390625,18.9968166351,18.8606262207,0.2457288653,0.1914702654,0.1324582398,0.0984306708,0.0732143372,20.2871856689,20.8813819885,0.4363670349,0.9479598999,1.1846466064,1.2903690338,1.4265594482,0.511592865,0.7482795715,0.8540019989,0.9901924133,0.2366867065,0.3424091339,0.4785995483,0.1057224274,0.2419128418,0.1361904144,-0.5941963196,-1.0305633545,-1.5421562195,-1.778842926,-1.8845653534,-2.0207557678,1,0.7707061172,1
6.37313246112619E+018,1.23768028439026E+018,19.850818634,19.339225769,19.1025390625,18.9968166351,18.8606262207,0.2457288653,0.1914702654,0.1324582398,0.0984306708,0.0732143372,20.2871856689,20.8813819885,0.4363670349,0.9479598999,1.1846466064,1.2903690338,1.4265594482,0.511592865,0.7482795715,0.8540019989,0.9901924133,0.2366867065,0.3424091339,0.4785995483,0.1057224274,0.2419128418,0.1361904144,-0.5941963196,-1.0305633545,-1.5421562195,-1.778842926,-1.8845653534,-2.0207557678,1,0.7711049914,1
6.38798027259013E+018,1.2376802849196E+018,20.2859249115,19.9693908691,19.7292938232,19.7358875275,19.6697826385,0.2465533316,0.1921126842,0.1329026669,0.0987609252,0.0734599829,20.5821666718,21.9325237274,0.2962417603,0.6127758027,0.8528728486,0.8462791443,0.9123840333,0.3165340424,0.5566310883,0.550037384,0.616142273,0.2400970459,0.2335033416,0.2996082306,-0.0065937043,0.0595111847,0.066104889,-1.3503570556,-1.6465988159,-1.9631328583,-2.2032299042,-2.1966361999,-2.2627410889,1,0.9312180877,1
6.38798027259013E+018,1.23768028491966E+018,19.4976158142,19.4589653015,19.2331123352,19.3081150055,19.3808364868,0.2562667131,0.1996812969,0.1381385922,0.1026517823,0.076354064,20.2194747925,21.5634746552,0.7218589783,0.760509491,0.9863624573,0.911359787,0.8386383057,0.0386505127,0.264503479,0.1895008087,0.1167793274,0.2258529663,0.150850296,0.0781288147,-0.0750026703,-0.1477241516,-0.0727214813,-1.3439998627,-2.065858841,-2.1045093537,-2.33036232,-2.2553596497,-2.1826381684,1,1.2708338499,1
6.38798027366387E+018,1.23768028491999E+018,20.3197994232,19.6213912964,19.459274292,19.3910064697,19.2245807648,0.3020151258,0.2353281379,0.1627989113,0.1209770441,0.0899846926,21.4402179718,21.6084861755,1.1204185486,1.8188266754,1.9809436798,2.0492115021,2.215637207,0.6984081268,0.8605251312,0.9287929535,1.0952186584,0.1621170044,0.2303848267,0.3968105316,0.0682678223,0.2346935272,0.1664257049,-0.1682682037,-1.2886867523,-1.9870948791,-2.1492118835,-2.2174797058,-2.3839054107,1,2.3520669937,1
6.38798019313323E+018,1.23768028492051E+018,21.6280002594,21.1780586243,21.0483016968,21.0923061371,20.6590175629,0.2902344763,0.2261487395,0.1564486474,0.1162581146,0.0864746794,21.6669006348,21.7312641144,0.0389003754,0.4888420105,0.618598938,0.5745944977,1.0078830719,0.4499416351,0.5796985626,0.5356941223,0.9689826965,0.1297569275,0.0857524872,0.5190410614,-0.0440044403,0.3892841339,0.4332885742,-0.0643634796,-0.103263855,-0.5532054901,-0.6829624176,-0.6389579773,-1.0722465515,1,1.2152826786,1
6.38798019313323E+018,1.23768028492051E+018,21.6280002594,21.1780586243,21.0483016968,21.0923061371,20.6590175629,0.2902344763,0.2261487395,0.1564486474,0.1162581146,0.0864746794,21.6669006348,21.7312641144,0.0389003754,0.4888420105,0.618598938,0.5745944977,1.0078830719,0.4499416351,0.5796985626,0.5356941223,0.9689826965,0.1297569275,0.0857524872,0.5190410614,-0.0440044403,0.3892841339,0.4332885742,-0.0643634796,-0.103263855,-0.5532054901,-0.6829624176,-0.6389579773,-1.0722465515,1,1.2161736488,1
6.38798019313323E+018,1.23768028492058E+018,19.7672767639,19.3714084625,19.3352870941,19.0956459045,18.7766227722,0.2994668186,0.2333425134,0.1614252776,0.1199562773,0.0892254338,20.4063549042,21.7229309082,0.6390781403,1.0349464417,1.0710678101,1.3107089997,1.629732132,0.3958683014,0.4319896698,0.6716308594,0.9906539917,0.0361213684,0.275762558,0.5947856903,0.2396411896,0.5586643219,0.3190231323,-1.316576004,-1.9556541443,-2.3515224457,-2.3876438141,-2.6272850037,-2.946308136,1,0.46959728,1
6.37313245790497E+018,1.23768028492667E+018,20.3198184967,20.0241184235,19.8978233337,19.5813598633,19.484210968,0.2308124602,0.1798475087,0.1244176701,0.0924556628,0.0687700287,20.1533737183,20.7749481201,-0.1664447784,0.1292552948,0.2555503846,0.572013855,0.6691627503,0.2957000732,0.421995163,0.7384586334,0.8356075287,0.1262950898,0.4427585602,0.5399074555,0.3164634704,0.4136123657,0.0971488953,-0.6215744018,-0.4551296234,-0.7508296966,-0.8771247864,-1.1935882568,-1.2907371521,1,0.4648009241,1
6.37313246112619E+018,1.237680284927E+018,21.9230709076,21.4597167969,21.4680194855,21.2283287048,21.3918170929,0.2664179206,0.207591027,0.1436105222,0.1067180037,0.07937859,22.0054626465,21.8535118103,0.0823917389,0.5457458496,0.537443161,0.7771339417,0.6136455536,0.4633541107,0.4550514221,0.6947422028,0.5312538147,-0.0083026886,0.2313880921,0.067899704,0.2396907807,0.0762023926,-0.1634883881,0.1519508362,0.0695590973,-0.3937950134,-0.3854923248,-0.6251831055,-0.4616947174,0,-7.94611769379117E-05,1
6.37313246112619E+018,1.23768028492713E+018,19.7941818237,19.3173885345,19.0406913757,18.7476921082,18.8408241272,0.3252417743,0.2534261942,0.1753190607,0.1302808523,0.0969050229,21.2024288177,21.8032970428,1.408246994,1.8850402832,2.161737442,2.4547367095,2.3616046905,0.4767932892,0.753490448,1.0464897155,0.9533576965,0.2766971588,0.5696964263,0.4765644073,0.2929992675,0.1998672485,-0.093132019,-0.6008682251,-2.0091152191,-2.4859085083,-2.7626056671,-3.0556049346,-2.9624729156,1,1.5879769325,1
6.37313246112619E+018,1.2376802849272E+018,20.1069755554,19.4702072144,19.3246364594,19.149023056,19.1752300262,0.3429184556,0.2671997547,0.1848475486,0.1373615414,0.1021717489,20.3811836243,21.7210197449,0.2742080689,0.9109764099,1.0565471649,1.2321605683,1.2059535981,0.636768341,0.782339096,0.9579524994,0.9317455292,0.145570755,0.3211841584,0.2949771882,0.1756134034,0.1494064332,-0.0262069702,-1.3398361206,-1.6140441895,-2.2508125305,-2.3963832855,-2.5719966889,-2.5457897187,1,0.6808629036,1
6.37313246112619E+018,1.2376802849272E+018,21.5644454956,21.0979576111,20.8672771454,20.7156677246,20.428232193,0.3465341628,0.2700170577,0.1867965609,0.1388098598,0.1032490358,22.1101665497,22.5174751282,0.5457210541,1.0122089386,1.2428894043,1.3944988251,1.6819343567,0.4664878845,0.6971683502,0.848777771,1.1362133026,0.2306804657,0.3822898865,0.6697254181,0.1516094208,0.4390449524,0.2874355316,-0.4073085785,-0.9530296326,-1.4195175171,-1.6501979828,-1.8018074036,-2.0892429352,1,1.0036919117,1
6.3731323945542E+018,1.23768028546046E+018,20.9896678925,21.0473308563,20.8209171295,20.8166675568,20.5940246582,0.2981541455,0.2323196828,0.1607176811,0.11943046,0.088834323,21.5521125793,22.2089271545,0.5624446868,0.504781723,0.7311954498,0.7354450225,0.9580879211,-0.0576629638,0.168750763,0.1730003357,0.3956432343,0.2264137268,0.2306632995,0.4533061981,0.0042495727,0.2268924713,0.2226428986,-0.6568145752,-1.219259262,-1.1615962982,-1.388010025,-1.3922595977,-1.6149024963,1,0.8376712799,1
6.37313239884917E+018,1.23768028546073E+018,21.060956955,20.8739643097,20.4511013031,20.490228653,20.9654903412,0.2645803094,0.2061591893,0.1426199675,0.1059819236,0.0788310841,20.888420105,22.4528236389,-0.17253685,0.0144557953,0.4373188019,0.398191452,-0.0770702362,0.1869926453,0.6098556519,0.570728302,0.0954666138,0.4228630066,0.3837356567,-0.0915260315,-0.0391273499,-0.5143890381,-0.4752616882,-1.5644035339,-1.3918666839,-1.5788593292,-2.0017223358,-1.9625949859,-1.4873332977,1,1.012311697,1
6.37313240314413E+018,1.23768028546086E+018,21.4489917755,20.9848270416,20.5896339417,20.3977832794,20.040435791,0.2901282012,0.2260659188,0.1563913524,0.116215542,0.0864430144,21.8862781525,22.0275306702,0.437286377,0.9014511109,1.2966442108,1.4884948731,1.8458423615,0.4641647339,0.8593578338,1.0512084961,1.4085559845,0.3951930999,0.5870437622,0.9443912506,0.1918506623,0.5491981507,0.3573474884,-0.1412525177,-0.5785388947,-1.0427036286,-1.4378967285,-1.6297473908,-1.9870948792,1,1.0352820158,1
6.3731324332089E+018,1.23768028546256E+018,20.333902359,20.0944766998,19.8502483368,19.7127552032,19.548614502,0.3625590503,0.2825035751,0.1954346597,0.1452288926,0.1080236137,21.2159976959,21.7102565765,0.8820953369,1.1215209961,1.3657493591,1.5032424927,1.6673831939,0.2394256592,0.4836540222,0.6211471558,0.785287857,0.244228363,0.3817214966,0.5458621978,0.1374931336,0.3016338348,0.1641407012,-0.4942588806,-1.3763542175,-1.6157798767,-1.8600082397,-1.9975013733,-2.1616420745,1,0.9403665066,1
6.3731324332089E+018,1.23768028546256E+018,20.333902359,20.0944766998,19.8502483368,19.7127552032,19.548614502,0.3625590503,0.2825035751,0.1954346597,0.1452288926,0.1080236137,21.2159976959,21.7102565765,0.8820953369,1.1215209961,1.3657493591,1.5032424927,1.6673831939,0.2394256592,0.4836540222,0.6211471558,0.785287857,0.244228363,0.3817214966,0.5458621978,0.1374931336,0.3016338348,0.1641407012,-0.4942588806,-1.3763542175,-1.6157798767,-1.8600082397,-1.9975013733,-2.1616420745,1,0.9415944219,1
6.3731324332089E+018,1.23768028546256E+018,20.333902359,20.0944766998,19.8502483368,19.7127552032,19.548614502,0.3625590503,0.2825035751,0.1954346597,0.1452288926,0.1080236137,21.2159976959,21.7102565765,0.8820953369,1.1215209961,1.3657493591,1.5032424927,1.6673831939,0.2394256592,0.4836540222,0.6211471558,0.785287857,0.244228363,0.3817214966,0.5458621978,0.1374931336,0.3016338348,0.1641407012,-0.4942588806,-1.3763542175,-1.6157798767,-1.8600082397,-1.9975013733,-2.1616420745,1,0.9403986931,1
6.3731324332089E+018,1.23768028546263E+018,19.7258892059,19.4351902008,19.1594543457,18.9149227142,18.8359298706,0.3173413575,0.2472702265,0.1710603982,0.1271162033,0.0945511088,20.8341464996,22.0168056488,1.1082572937,1.3989562988,1.6746921539,1.9192237854,1.998216629,0.2906990051,0.5664348602,0.8109664917,0.8899593353,0.2757358551,0.5202674866,0.5992603302,0.2445316315,0.3235244751,0.0789928436,-1.1826591492,-2.2909164429,-2.581615448,-2.8573513031,-3.1018829346,-3.1808757782,1,1.4933019876,1
6.3731324332089E+018,1.23768028546263E+018,19.7258892059,19.4351902008,19.1594543457,18.9149227142,18.8359298706,0.3173413575,0.2472702265,0.1710603982,0.1271162033,0.0945511088,20.8341464996,22.0168056488,1.1082572937,1.3989562988,1.6746921539,1.9192237854,1.998216629,0.2906990051,0.5664348602,0.8109664917,0.8899593353,0.2757358551,0.5202674866,0.5992603302,0.2445316315,0.3235244751,0.0789928436,-1.1826591492,-2.2909164429,-2.581615448,-2.8573513031,-3.1018829346,-3.1808757782,1,1.4904499054,1
6.3731324332089E+018,1.23768028546263E+018,19.7258892059,19.4351902008,19.1594543457,18.9149227142,18.8359298706,0.3173413575,0.2472702265,0.1710603982,0.1271162033,0.0945511088,20.8341464996,22.0168056488,1.1082572937,1.3989562988,1.6746921539,1.9192237854,1.998216629,0.2906990051,0.5664348602,0.8109664917,0.8899593353,0.2757358551,0.5202674866,0.5992603302,0.2445316315,0.3235244751,0.0789928436,-1.1826591492,-2.2909164429,-2.581615448,-2.8573513031,-3.1018829346,-3.1808757782,1,1.4924609661,1
6.37313245683122E+018,1.23768028546368E+018,20.2429656982,20.2974700928,19.9650039673,19.7928447723,19.9625549316,0.2055508047,0.16016379,0.1108005717,0.0823367015,0.0612433776,20.8471031189,22.399312973,0.6041374207,0.5496330261,0.8820991516,1.0542583466,0.8845481873,-0.0545043946,0.2779617309,0.4501209259,0.2804107666,0.3324661255,0.5046253205,0.3349151612,0.172159195,0.0024490357,-0.1697101593,-1.5522098541,-2.1563472748,-2.1018428802,-2.4343090057,-2.6064682007,-2.4367580414,1,1.3766355515,1
6.37313245683122E+018,1.23768028546374E+018,20.3723506927,20.1669311523,20.1451568604,19.9977111816,20.4527778625,0.231502831,0.1803854406,0.1247898117,0.092732206,0.0689757243,20.8283538818,21.6068992615,0.4560031891,0.6614227295,0.6831970214,0.8306427002,0.3755760193,0.2054195404,0.2271938323,0.3746395111,-0.0804271698,0.0217742919,0.1692199707,-0.2858467102,0.1474456788,-0.3076210021,-0.4550666809,-0.7785453797,-1.2345485688,-1.4399681092,-1.4617424011,-1.6091880799,-1.154121399,1,1.5296627283,1
6.37313245683122E+018,1.23768028546374E+018,21.0458526611,20.4703731537,20.2301616669,20.0685634613,20.0566558838,0.23494789,0.1830698103,0.1266468465,0.0941121802,0.0700021684,21.5273265839,21.6823291779,0.4814739228,1.0569534302,1.297164917,1.4587631226,1.4706707001,0.5754795074,0.8156909942,0.9772891998,0.9891967773,0.2402114868,0.4018096924,0.4137172699,0.1615982056,0.1735057831,0.0119075775,-0.155002594,-0.6364765168,-1.2119560242,-1.452167511,-1.6137657166,-1.6256732941,1,1.3592402935,1
2.49700203930059E+018,1.23768028599701E+018,20.9543857574,20.3323955536,20.4270877838,20.4513587952,19.9890727997,0.2770071924,0.2158421278,0.1493185908,0.1109597087,0.0825336426,21.8784389496,23.3924846649,0.9240531922,1.546043396,1.4513511658,1.4270801544,1.8893661499,0.6219902038,0.5272979736,0.5030269622,0.9653129577,-0.0946922302,-0.1189632416,0.3433227539,-0.0242710114,0.4380149841,0.4622859955,-1.5140457153,-2.4380989075,-3.0600891113,-2.9653968811,-2.9411258697,-3.4034118652,1,0.7948778868,1
6.3731323945542E+018,1.23768028599733E+018,19.6803417206,19.5352935791,19.2869796753,19.2222919464,19.2264862061,0.2339731008,0.1823102534,0.1261213869,0.0937217101,0.0697117299,20.5274219513,21.329908371,0.8470802307,0.9921283722,1.240442276,1.3051300049,1.3009357452,0.1450481415,0.3933620453,0.4580497742,0.4538555145,0.2483139038,0.3130016327,0.308807373,0.0646877289,0.0604934692,-0.0041942597,-0.8024864197,-1.6495666504,-1.7946147919,-2.0429286957,-2.1076164246,-2.1034221649,1,1.2083611488,1
6.37313239777542E+018,1.23768028599773E+018,20.4158649445,19.8683185577,19.6878910065,19.5817279816,19.3480472565,0.2164499611,0.1686563492,0.1166756749,0.0867025331,0.0644907579,20.4259643555,21.885433197,0.010099411,0.5576457978,0.738073349,0.8442363739,1.077917099,0.5475463868,0.727973938,0.8341369629,1.067817688,0.1804275512,0.2865905761,0.5202713012,0.1061630249,0.33984375,0.2336807251,-1.4594688415,-1.4695682525,-2.0171146393,-2.1975421905,-2.3037052154,-2.5373859405,1,0.7385250926,1
6.37313245038878E+018,1.23768028600022E+018,20.3377456665,19.8083114624,19.5110778809,19.3381786346,19.0775585175,0.3247278035,0.2530257106,0.1750420034,0.130074963,0.0967518836,21.2562179565,22.2242736816,0.91847229,1.4479064941,1.7451400756,1.9180393219,2.178659439,0.5294342041,0.8266677856,0.9995670319,1.260187149,0.2972335815,0.4701328278,0.7307529449,0.1728992463,0.4335193634,0.2606201171,-0.9680557251,-1.8865280151,-2.4159622192,-2.7131958007,-2.886095047,-3.1467151641,1,0.7326142192,1
6.37313245038878E+018,1.23768028600022E+018,20.3377456665,19.8083114624,19.5110778809,19.3381786346,19.0775585175,0.3247278035,0.2530257106,0.1750420034,0.130074963,0.0967518836,21.2562179565,22.2242736816,0.91847229,1.4479064941,1.7451400756,1.9180393219,2.178659439,0.5294342041,0.8266677856,0.9995670319,1.260187149,0.2972335815,0.4701328278,0.7307529449,0.1728992463,0.4335193634,0.2606201171,-0.9680557251,-1.8865280151,-2.4159622192,-2.7131958007,-2.886095047,-3.1467151641,1,0.7324000001,1
2.48289310609297E+018,1.23768028600094E+018,21.2838497162,21.0377826691,21.0649909973,20.7741088867,21.1412887573,0.2843140066,0.2215355486,0.1532572657,0.1138865799,0.0847106874,22.9233436584,23.598285675,1.6394939422,1.8855609893,1.8583526611,2.1492347717,1.7820549011,0.2460670471,0.2188587189,0.5097408295,0.1425609589,-0.0272083282,0.2636737824,-0.1035060882,0.2908821106,-0.07629776,-0.3671798706,-0.6749420166,-2.3144359588,-2.5605030059,-2.5332946777,-2.8241767883,-2.4569969177,1,1.6296060085,1
6.37619350042418E+018,1.23768029673259E+018,20.4431171417,20.2954730988,20.0213603973,20.093132019,19.9621200562,0.2143383026,0.1670109481,0.115537405,0.0858566761,0.0638615936,20.3680210114,21.6141452789,-0.0750961303,0.0725479126,0.3466606141,0.2748889924,0.4059009552,0.1476440429,0.4217567444,0.3499851227,0.4809970855,0.2741127015,0.2023410798,0.3333530426,-0.0717716217,0.0592403411,0.1310119628,-1.2461242675,-1.1710281372,-1.3186721801,-1.5927848816,-1.5210132599,-1.6520252227,1,0.9538170099,1
6.37601753990903E+018,1.23768029674085E+018,19.7886676788,19.6580162048,19.3365879059,19.195224762,19.2333564758,0.2743331194,0.2137585133,0.1478771418,0.1098885685,0.0817369074,20.7138137817,21.7109546661,0.9251461029,1.0557975769,1.3772258758,1.5185890197,1.4804573059,0.130651474,0.4520797729,0.5934429168,0.555311203,0.3214282989,0.4627914428,0.424659729,0.1413631439,0.1032314301,-0.0381317138,-0.9971408844,-1.9222869873,-2.0529384613,-2.3743667602,-2.5157299041,-2.4775981903,1,1.4128572941,1
6.3760175495727E+018,1.23768029674098E+018,20.4867553711,20.4169635773,20.0957584381,20.1436309814,19.9381027222,0.2837171853,0.2210705131,0.1529355645,0.1136475131,0.0845328644,20.8557796478,21.5738525391,0.3690242767,0.4388160705,0.7600212097,0.7121486664,0.9176769256,0.0697917938,0.390996933,0.3431243897,0.5486526489,0.3212051392,0.2733325959,0.4788608551,-0.0478725433,0.1576557159,0.2055282592,-0.7180728913,-1.087097168,-1.1568889618,-1.478094101,-1.4302215577,-1.6357498169,1,1.0117903948,1
6.3760175699738E+018,1.23768029674209E+018,20.2691688538,19.8452968597,19.6901264191,19.6452407837,19.4645023346,0.1816339642,0.1415279657,0.0979083851,0.0727564245,0.0541174114,20.3839111328,21.6407260895,0.114742279,0.5386142731,0.6937847137,0.7386703491,0.9194087982,0.4238719941,0.5790424347,0.6239280701,0.8046665192,0.1551704406,0.200056076,0.3807945251,0.0448856354,0.2256240845,0.1807384491,-1.2568149567,-1.3715572357,-1.7954292298,-1.9505996704,-1.9954853058,-2.1762237549,1,0.8683515191,1
2.49457431762646E+018,1.23768029674393E+018,21.3100814819,21.0845623016,20.9749736786,20.8325138092,20.2330665588,0.2705117166,0.2107808888,0.1458172351,0.1083578393,0.0805983245,21.9304275513,22.8095436096,0.6203460694,0.8458652497,0.9554538727,1.0979137421,1.6973609925,0.2255191803,0.3351078033,0.4775676727,1.0770149231,0.109588623,0.2520484924,0.8514957428,0.1424598694,0.7419071198,0.5994472504,-0.8791160583,-1.4994621277,-1.724981308,-1.834569931,-1.9770298004,-2.5764770508,1,0.9877666831,1
6.37619346928566E+018,1.23768029726835E+018,20.6389980316,19.8753814697,19.7064743042,19.6109867096,19.3051509857,0.4039640129,0.3147660196,0.2177536786,0.1618143171,0.1203601211,21.6746730804,22.3290500641,1.0356750488,1.7992916107,1.9681987762,2.0636863708,2.3695220947,0.7636165619,0.9325237274,1.028011322,1.3338470459,0.1689071655,0.2643947601,0.570230484,0.0954875946,0.4013233185,0.3058357239,-0.6543769837,-1.6900520325,-2.4536685944,-2.6225757599,-2.7180633545,-3.0238990784,1,2.4746146202,1
6.37619348002309E+018,1.23768029726881E+018,19.8643531799,19.7394733429,19.3976039886,19.3723869324,19.4504699707,0.3189993799,0.2485621721,0.171954155,0.127780363,0.0950451195,20.3213939667,21.4499168396,0.4570407868,0.5819206238,0.9237899781,0.9490070343,0.870923996,0.124879837,0.4667491913,0.4919662475,0.4138832092,0.3418693543,0.3670864105,0.2890033722,0.0252170562,-0.0528659821,-0.0780830383,-1.1285228729,-1.5855636597,-1.7104434967,-2.052312851,-2.0775299072,-1.9994468689,1,1.1400206089,1
